relative_time,DecibelSource
1770823,39.917153012766235
1770863,34.62546225065843
1770902,33.022629053708656
1770943,42.255610670950816
1770983,44.818360600099886
1771023,46.07051969706823
1771063,39.0260279870872
1771104,36.68837153486738
1771143,39.826233839588156
1771183,42.478820530805436
1771223,38.72058149835695
1771263,33.458942287843406
1771304,37.09169127122391
1771344,44.43700537344645
1771379,43.36194975925595
1771424,40.86571002852559
1771463,42.948838054549356
1771504,47.27075991915008
1771543,45.81953129594108
1771582,36.74450742077723
1771622,39.64243104697848
1771662,40.03550106494794
1771702,45.298973037222225
1771742,44.68780231928378
1771782,44.91764280288096
1771822,43.56226717202717
1771860,43.727895775030035
1771903,39.22704407329996
1771943,43.07518899565521
1771983,42.207911870948934
1772044,41.19232500591476
1772083,41.92360424957477
1772123,42.39997965970271
1772163,44.53495886201436
1772204,45.23398225829561
1772243,45.786499909737756
1772283,43.21465191642713
1772319,39.53955577818087
1772363,39.495933167428625
1772404,40.90252973553724
1772444,35.795440486885724
1772484,35.086247706050145
1772523,32.457839895547444
1772563,27.912244882979763
1772603,30.827843688614465
1772644,45.176119029239516
1772683,36.8008524720524
1772723,34.18793948008186
1772763,40.5619767148249
1772800,41.18863566238442
1772844,35.91398427093769
1772884,34.9276888294687
1772923,36.304451855251315
1772964,40.20696745589219
1773005,42.01427546792957
1773044,39.33576649423041
1773083,36.640834729811914
1773123,35.61598652489326
1773164,33.9385359830726
1773204,28.73926869111611
1773243,25.517807231092444
1773283,24.091620055085386
1773343,23.69052187302515
1773383,21.12222979829142
1773423,37.154225694482875
1773463,46.92853629372449
1773503,39.24423836411186
1773543,34.19286507923694
1773583,32.63345545454257
1773623,43.905453664854775
1773664,42.761947503824956
1773704,39.26488665832531
1773739,37.630137923231544
1773783,42.102644464673716
1773822,40.911514529824835
1773864,36.97174591153901
1773904,35.91878270775097
1773943,31.499728427476853
1773983,27.79125622648557
1774023,26.529722497342348
1774064,22.861282810932057
1774104,19.829094619024833
1774139,16.13828849078201
1774184,19.085568208928503
1774223,15.534251601237672
1774264,15.546635371879871
1774303,30.196655829686915
1774343,38.28612178649788
1774384,42.493932600981765
1774424,41.75266496333351
1774463,40.52626082404055
1774504,40.71307582360631
1774544,38.035100411488344
1774604,33.72955028557985
1774642,33.51828863618457
1774679,46.28000759901244
1774724,49.2158266102991
1774759,40.116365838560256
1774804,41.614949426132256
1774843,41.93485537019726
1774884,40.78480465931233
1774924,41.51036809499291
1774963,42.88164693712734
1775004,42.33808956931029
1775042,38.996937223174115
1775084,36.27797588342281
1775123,32.4397763364838
1775159,36.88266437859252
1775199,43.675052589651465
1775245,42.49112795353315
1775284,39.44478623754116
1775320,38.1927006507773
1775365,35.672127859939934
1775404,33.81003312407529
1775445,36.113420142748495
1775483,40.578764237020756
1775523,39.06656625225454
1775564,37.69522342014367
1775604,37.28048900615261
1775644,33.741262733673516
1775683,33.98295538654926
1775723,37.49726397142418
1775764,38.672885973420826
1775803,32.043142750634985
1775844,30.261550949019057
1775903,33.968297826962306
1775943,35.737487551915976
1775984,34.62516566970094
1776024,33.127729066558956
1776063,31.394728693567764
1776101,28.71174696645058
1776143,36.45366996454997
1776182,35.404584538591955
1776224,27.002027932104863
1776263,25.844624784401738
1776303,25.045815944403817
1776342,18.827734886535307
1776383,19.599459400307936
1776422,18.34411477891569
1776462,31.083852988993357
1776503,34.09666077029302
1776543,31.98501984766772
1776584,34.40334961130972
1776623,36.23950678488835
1776663,33.97852171486281
1776703,30.221032725320157
1776743,31.758884440068947
1776783,35.162799625233255
1776823,27.677673220264694
1776863,26.20960546666685
1776904,36.73670346141998
1776943,42.620062987245014
1776983,35.1891510386121
1777022,35.0190185925998
1777065,35.24968332875539
1777104,29.695329119618755
1777163,24.851293995531144
1777204,24.02268101067344
1777243,21.064159206109892
1777284,20.69587993689495
1777323,19.17873423681053
1777363,19.088738045333454
1777403,18.988218667591248
1777443,19.682066317010893
1777483,17.878098266590314
1777524,17.476380595964528
1777563,15.407246008603652
1777603,14.841965295581991
1777644,12.215626802591599
1777684,14.593369452463117
1777723,21.66807602286521
1777763,27.25719348244074
1777805,33.789402679990495
1777843,33.06129437266456
1777884,26.92876413427589
1777924,21.608662949722365
1777962,16.652584334054122
1778004,19.82992640040495
1778044,15.215291743709434
1778083,13.778723184079771
1778124,14.153553501141499
1778164,14.648812587968898
1778203,14.70281830189357
1778244,12.498259703986943
1778283,10.895187529754185
1778323,12.410670709535738
1778363,11.388487479609568
1778405,13.820854186215785
1778462,19.19480851979569
1778503,18.472944162225705
1778543,16.05686147022634
1778583,14.10720759375886
1778623,11.950590981316614
1778664,13.431051358575331
1778703,11.709554662407001
1778744,11.350296618311948
1778783,19.159954413189062
1778823,43.03113758516214
1778863,47.723052657874845
1778903,46.4744807818436
1778944,43.22482755110787
1778983,41.8201428488221
1779023,38.95914617553882
1779063,34.732046912070395
1779104,37.43241695131325
1779143,43.843391008405305
1779183,42.50659183983337
1779224,41.716527463301446
1779263,42.79904635811911
1779304,40.97936080897517
1779344,33.281281902137565
1779380,33.79053378429374
1779423,36.389467544394506
1779463,40.17585270972464
1779504,36.628841523721356
1779543,42.70145503703493
1779584,41.581170415182484
1779624,37.02974717616995
1779663,38.73380325917642
1779723,42.73538779411481
1779763,43.31661811686578
1779804,42.49397681865084
1779843,43.48953880762656
1779884,42.932015243112176
1779922,40.546429093956505
1779963,44.77544445195371
1780004,43.467778320321486
1780043,38.37988557091125
1780083,35.52305215558863
1780122,42.023119604178646
1780163,46.48299745608387
1780204,46.44693725826629
1780243,46.94093912715558
1780283,41.34713899956847
1780320,40.63454894898432
1780364,36.103210351525696
1780403,34.62928173956279
1780444,44.019981421958825
1780484,47.60687340320277
1780523,38.43924893572882
1780564,35.27867081996342
1780604,35.120552103500025
1780644,40.263710887883434
1780683,40.04638115274091
1780723,43.017351877068684
1780763,43.77101474461994
1780800,45.34029989337125
1780845,42.424064778128496
1780883,36.877497090201544
1780923,41.1774124085604
1780964,42.213559384889535
1781023,34.842717097314484
1781063,42.454582867173954
1781103,43.11626081467427
1781142,42.28363531694909
1781183,40.55257437307311
1781224,40.12802470532578
1781260,41.04405367035142
1781304,38.317230534718625
1781343,35.84908697917258
1781383,38.51247050197994
1781423,41.136864766245786
1781463,42.33358409858301
1781503,43.81602272102701
1781542,42.14039233953795
1781582,45.54813168628372
1781623,39.81738565566805
1781664,39.34165427989833
1781705,44.396022904395274
1781739,38.67701982968317
1781783,35.33744688357002
1781824,40.44234263414226
1781864,37.903738078359275
1781903,36.80042011699141
1781944,34.95207547003355
1781983,32.45063947493267
1782023,26.719116711990694
1782064,25.802998816795444
1782103,39.62592390065676
1782143,39.36919576268276
1782183,39.1142316298445
1782220,38.162555448658125
1782283,36.77121264777766
1782323,36.859629469799444
1782364,34.25929863358005
1782403,29.910610967364804
1782443,27.26549387324805
1782483,33.16483430069861
1782523,38.799120650524436
1782564,37.487218681717316
1782604,31.830694002800797
1782643,26.920951257478215
1782678,24.432254322178423
1782722,32.63375412637467
1782763,39.15612098848306
1782803,39.391246806465894
1782843,36.895904708290374
1782883,43.02310317416427
1782923,39.25882021314709
1782963,33.51178236675648
1783004,30.962378877819514
1783044,38.00482255646348
1783084,32.80799961597268
1783124,27.972203820926715
1783160,26.402734193416872
1783204,37.403988204461186
1783243,43.05692975139473
1783283,39.98739931537597
1783323,36.74161959362192
1783364,29.334714697254896
1783404,32.98353471307569
1783444,40.66328608906215
1783483,38.89165182245323
1783523,35.864262301296115
1783583,33.62472587020494
1783619,36.42468218990085
1783663,31.771384096428456
1783703,41.81816258727074
1783743,42.909611958778385
1783783,43.3884047369409
1783824,36.94305215561173
1783863,34.20122506133836
1783904,30.978448719328814
1783942,29.914972766698508
1783983,25.361489285873915
1784023,24.190914530442914
1784063,21.257698135771598
1784100,27.052234890307545
1784143,35.358535710837835
1784184,35.657618015981754
1784224,43.16699504710813
1784263,39.01090137239025
1784304,40.272880710817525
1784344,37.55024303791351
1784384,35.3864280139147
1784423,36.634079541312865
1784464,37.03588097738273
1784503,36.02421429816404
1784544,33.09455258730717
1784583,30.457888739888862
1784619,32.733085300968455
1784664,33.68751723224471
1784705,32.86603685434973
1784744,35.85050300077042
1784783,36.17783122423055
1784843,37.60683732473729
1784883,33.779511963492276
1784923,34.85746215356867
1784963,30.387321216020172
1785003,28.05803029084064
1785040,29.2712565053322
1785079,34.43097545367251
1785119,30.52181459449138
1785163,26.853583037065757
1785203,30.282691155144953
1785243,24.40870444547341
1785284,23.484743675692116
1785323,29.90377510414566
1785363,30.49410346845398
1785403,30.64329899932206
1785443,26.539298210554534
1785484,26.010888932263164
1785521,20.85208126970629
1785563,18.987729149330043
1785604,16.187716292690162
1785644,14.760859872880571
1785684,14.05379142670209
1785723,10.593047195572984
1785763,11.10762515980835
1785803,10.673482156572236
1785843,11.60431012698047
1785883,11.417786174210677
1785923,11.692354209694901
1785963,10.531084683361334
1786003,12.52395164459786
1786043,12.169842652178108
1786083,11.946722677133696
1786143,11.430880226919964
1786182,12.188917071382967
1786223,20.097367863254654
1786262,23.170624812845094
1786302,24.664919366417397
1786343,21.542551261965652
1786383,17.447381582463652
1786422,15.703318079420301
1786460,12.877792430956763
1786504,14.931482903799917
1786543,12.39268747548011
1786583,14.837114397683088
1786623,12.99719319990661
1786664,13.21572541849086
1786704,11.730756508055817
1786743,8.677948846723025
1786783,11.71118925342296
1786824,11.359521454531832
1786864,18.493906185653085
1786904,26.287383463261506
1786945,28.327950074529365
1786983,25.423251580813556
1787024,28.190405803055075
1787064,28.057291171028496
1787105,24.055392076816734
1787144,33.600698336432764
1787183,33.35003743364919
1787223,32.673544363459435
1787263,33.15601861225409
1787304,30.301231138362432
1787343,34.04673773128185
1787401,32.72138418481055
1787443,34.16638185954381
1787483,32.76746121860009
1787523,27.735089165181577
1787563,24.35114743493596
1787603,21.649019499990857
1787643,20.251686633127534
1787683,19.805917228743084
1787723,18.5120714460952
1787763,18.61022737192486
1787803,15.813878054333015
1787843,16.557899366631542
1787883,15.208576826514227
1787923,17.028928745115756
1787959,25.485833933882148
1788003,25.914416421926212
1788043,26.507995384233674
1788083,24.294936343164053
1788124,21.673849242169027
1788164,27.677321566321016
1788203,34.02298429510911
1788243,35.136115775730396
1788283,36.441289722084804
1788321,40.8353429238002
1788363,43.26392855595883
1788403,43.17998186370306
1788443,43.58985074819178
1788483,44.95920083550534
1788523,51.923590289780364
1788563,46.79964040215435
1788603,44.956627098955614
1788643,44.099192892535015
1788703,45.55103015192272
1788743,45.67815243333187
1788783,41.543194792225854
1788824,42.865667797036444
1788862,36.49870582150565
1788903,36.06263292526033
1788943,45.019541545286934
1788982,36.315825329026616
1789022,33.43126142857455
1789063,36.58790059072154
1789103,34.557949446672126
1789142,33.27051694683914
1789182,45.13327112932019
1789223,41.18276151360643
1789261,39.31558318730245
1789303,43.78554873973995
1789343,45.635596307441304
1789383,46.23603429725524
1789423,46.589542927910045
1789463,45.609789387666666
1789503,44.31837142338185
1789543,41.5539548585934
1789583,42.21335033244034
1789623,40.17709137957318
1789663,38.30799610313264
1789703,35.69981193476621
1789739,34.76243377558552
1789783,34.565746089825105
1789823,32.88664968151351
1789863,28.740713405703268
1789903,31.69751658391877
1789964,44.28930768668907
1790002,44.835865806574716
1790043,43.441306962035725
1790082,47.16804695210591
1790122,45.783419427049935
1790163,45.96821743678347
1790201,44.17554186936006
1790243,41.05320995091621
1790283,44.28384534497476
1790322,43.63495184178299
1790362,41.08475774729723
1790403,39.12342266573831
1790443,34.14789308013842
1790483,31.61278740732907
1790523,29.07730979584933
1790563,25.898941496803772
1790604,23.115717634601864
1790643,21.306998347185466
1790679,18.27829209387366
1790725,16.87372673394277
1790763,14.46958910983026
1790803,13.451460899569472
1790843,13.046381257297275
1790883,11.621528468453624
1790923,12.376592886891471
1790963,12.54962722861147
1791005,14.840136904776083
1791044,25.241613142642585
1791084,27.109079498020513
1791124,30.737271444585627
1791160,30.440709897814124
1791204,24.611443175721618
1791264,22.014931399032672
1791303,21.53026718761785
1791342,21.029823834698497
1791383,15.768334890361455
1791423,14.611510224153172
1791463,13.935458262964708
1791504,13.924280262813728
1791543,13.749691674796296
1791584,12.251563423347022
1791619,11.826496160001065
1791663,43.91637329831631
1791703,47.9487243789432
1791743,45.36075541797372
1791784,45.19480947906124
1791823,40.509649123842294
1791863,38.42310933005365
1791904,39.28074445703043
1791943,35.994030964561134
1791984,31.64482975903258
1792024,29.1322856271289
1792063,37.216464563570554
1792099,40.16190022190919
1792144,36.94048265090807
1792184,35.931236238224564
1792223,29.48306241443288
1792263,29.428285040447445
1792303,22.978362012966812
1792343,21.29291303070811
1792384,22.43280332922371
1792424,19.032232600482107
1792463,16.884218084885887
1792523,13.636833156977895
1792559,13.06807834522941
1792604,12.778214600784255
1792642,13.940449647885135
1792683,13.867656199789888
1792723,13.198818217883154
1792763,12.651627739135309
1792804,12.122827505280984
1792843,10.274679230675606
1792883,9.511346983228577
1792923,24.118366412038025
1792963,24.587187659246634
1793003,23.752021350639836
1793038,23.07993588822007
1793084,18.976086844321657
1793123,17.806443438557046
1793163,16.12269293241717
1793204,12.763232953275788
1793244,13.775473160911584
1793283,14.331016252162073
1793324,13.03675673230442
1793363,10.69666445447935
1793404,11.476659745733759
1793444,11.255865443714754
1793484,12.83863827250739
1793521,11.548510631188487
1793564,11.8876531660535
1793603,9.715315892471507
1793644,12.471180319318652
1793683,24.775871281118018
1793724,32.653500122653696
1793764,33.227346212468305
1793823,28.78025588481233
1793863,32.101144961854125
1793903,38.819250420834905
1793944,38.359215049889684
1793979,35.600211095018665
1794023,37.181696372624955
1794063,35.495051331427014
1794103,35.13855572212183
1794144,33.903309748998794
1794183,27.863318558337134
1794224,23.0447946792607
1794264,20.18531469480847
1794303,19.362842330053073
1794343,18.82303411060562
1794383,18.717820113887985
1794423,18.57847188965444
1794461,17.321243964936713
1794504,14.632829334251824
1794543,28.54438891295128
1794584,39.80262724784508
1794624,41.88469655336648
1794664,42.33416536066634
1794703,43.63021289043648
1794744,43.62703785292945
1794779,43.91713147270984
1794824,44.44017343039003
1794863,44.388752364282205
1794905,43.43564396432462
1794944,41.631465273445336
1794984,41.556702865434744
1795023,44.01925741874078
1795083,43.36701259063976
1795123,39.71692100782014
1795163,33.67843990812412
1795203,35.16558538719415
1795244,33.84508519614845
1795283,29.216748656598522
1795323,25.844713114242342
1795362,22.455209297298158
1795400,20.442955901020746
1795443,19.746103698647048
1795484,19.293362330996906
1795523,17.45531358556238
1795563,17.57584954331927
1795603,16.978391738314485
1795644,15.43132251241599
1795683,21.815868104387054
1795723,17.238000507284703
1795764,24.581621575324757
1795805,28.370985267731275
1795843,25.983965827451897
1795885,27.48477454427352
1795924,27.60384614298566
1795964,29.002360254894825
1796003,29.69536031519988
1796044,29.64380131543878
1796084,35.58319495256421
1796124,39.862753039794605
1796163,42.57492633808803
1796203,41.403722732271504
1796244,45.91775023793315
1796284,51.078620462555094
1796321,52.55792202970465
1796383,47.056125860944164
1796423,46.19257650198308
1796464,46.955273544765134
1796504,47.07427302826808
1796544,42.71944820598839
1796583,47.98027697591194
1796623,49.94583574463155
1796663,44.608452181931895
1796704,41.67439153038223
1796743,41.93686987445566
1796783,49.13865845561194
1796823,45.69734563562175
1796863,41.83419345054708
1796903,44.592530541704875
1796944,48.82951762691341
1796982,45.77998084060843
1797023,45.7622633678378
1797064,49.924968930608685
1797104,49.111894374386864
1797143,49.19347247239411
1797184,44.96626718431734
1797223,41.99466156104603
1797263,45.81056468211385
1797305,42.61771416816818
1797344,41.728287580743604
1797384,43.990928957918484
1797423,47.764484850431955
1797462,45.79403001299041
1797502,47.376388778240475
1797542,45.734782243162954
1797582,41.33375058319491
1797641,42.60586014017931
1797682,42.80509406397357
1797722,38.302526827883405
1797762,39.75378487833251
1797802,44.102080537539635
1797842,41.204607087670915
1797882,40.84496563794514
1797922,41.88453653905199
1797963,41.56733833503228
1798002,38.22477661062652
1798043,37.592129966980536
1798082,34.88285937243232
1798123,32.816724011792815
1798159,29.629817868241442
1798204,25.607223771316274
1798244,23.50470838294848
1798283,21.911393074187675
1798324,21.90555229743505
1798363,23.068472923061442
1798404,23.564207004597417
1798443,23.750325306860365
1798483,23.7498245407923
1798524,23.101110407689948
1798564,21.549698131976463
1798603,19.221158209243768
1798643,17.95600738256381
1798679,15.619009408704143
1798723,14.594884080990106
1798763,28.255728082256837
1798805,34.14254553133928
1798844,31.94187779736369
1798884,31.113045292815915
1798943,27.667841008666407
1798983,24.69465324812674
1799023,21.323451119373573
1799064,17.62775661032802
1799103,17.95286334461761
1799143,16.30243943825346
1799184,14.929224461857352
1799223,12.548279659772613
1799263,12.718623420270568
1799303,12.58211154418959
1799343,11.891887966949323
1799383,10.514540111661208
1799423,11.545625348165288
1799463,10.488630052792756
1799503,11.711679510782968
1799544,11.20695090219581
1799584,21.253196677519746
1799620,46.54428348185892
1799664,49.465054585306035
1799705,48.34652334509283
1799743,46.81314744543316
1799784,51.57519274217884
1799824,49.082645963205806
1799863,46.44657310491081
1799904,43.968542930370546
1799943,43.37949048261425
1799984,46.24270507694449
1800023,43.683474426899835
1800064,41.866928988758865
1800099,42.95955388708553
1800143,47.56878808195093
1800203,42.183401731938815
1800244,39.90789524140147
1800283,38.895141383727065
1800323,45.627704664394926
1800362,50.822163160877636
1800403,46.705474349404106
1800443,42.607923053258304
1800483,37.316530578522446
1800523,39.71137095687197
1800561,32.41190032698553
1800604,31.65996902518964
1800644,19.514519024707308
1800684,19.849916773168864
1800724,28.565633584939164
1800763,38.03818054606555
1800803,36.952135897722684
1800844,45.056196217741736
1800884,44.53741779913307
1800923,43.46907093405123
1800963,40.99563687714785
1801004,45.07534358059468
1801039,45.96017948926598
1801084,45.99206285972598
1801123,45.674865775795155
1801163,46.09331404663344
1801204,43.429268984266464
1801244,39.5952867214831
1801284,40.191285818014286
1801324,46.813281572494496
1801364,49.06978874419109
1801403,44.151257325717395
1801444,41.78335412974625
1801501,42.15270945624803
1801543,40.580222277833464
1801583,37.89034132512202
1801623,34.09976782186532
1801663,39.762552544046954
1801703,43.022814164999915
1801743,42.483895969727136
1801783,42.84851756068335
1801822,43.70984970035222
1801862,44.91693674921179
1801903,39.90782568027925
1801943,39.17609705409238
1801978,36.85157802974978
1802022,44.44624475372245
1802064,43.358877867986536
1802103,37.794457802426685
1802143,39.69625267389382
1802183,39.52779663322478
1802223,39.41050442287229
1802263,40.59202148662195
1802303,39.39393294972008
1802343,32.580914478346756
1802383,34.98815813379326
1802423,36.383415365002435
1802459,35.39659662392001
1802502,37.42901227969041
1802541,38.392575950629094
1802583,41.85568128249825
1802623,41.34388286664554
1802663,37.82583228095208
1802704,35.948346636053635
1802763,37.86451784611589
1802803,40.58250834848815
1802843,39.6678619840294
1802883,34.459436237602745
1802918,38.632175737074434
1802964,36.2055256085392
1802999,34.894583507155815
1803044,38.044377612070996
1803083,42.08211886422432
1803122,41.538613593929284
1803163,43.33830999222914
1803203,43.93460171284624
1803244,37.67587700419482
1803283,32.74536681002584
1803323,35.00504939720021
1803364,31.683542520061707
1803400,25.879995621169726
1803443,22.864529610196346
1803483,18.688680397527918
1803524,18.006235019883935
1803564,15.041415336069509
1803604,13.34417845691698
1803645,14.603540977104561
1803683,13.441597291379901
1803723,12.562542659047313
1803764,10.642030271300422
1803804,12.269420833444183
1803844,11.752341039357626
1803883,8.809985056225736
1803923,11.28282404791376
1803964,10.86451199622144
1804004,11.836669601511971
1804063,10.697283710377976
1804103,12.215044735937148
1804143,10.409959282573492
1804183,11.354911485727337
1804223,11.868151244474543
1804263,10.624014942822326
1804303,12.399945491972218
1804339,25.627401549557703
1804383,34.09504316736573
1804423,36.1619227724437
1804463,39.42389582595687
1804504,44.40584560628438
1804544,45.09404235255384
1804583,46.482882852545664
1804624,44.83929208724453
1804663,43.390569885181485
1804703,42.408318304908256
1804744,40.210602794896644
1804783,37.17653649473182
1804822,34.377302189419986
1804863,30.84930585389032
1804904,28.830898692028427
1804943,26.623957335800487
1804983,24.94081571622882
1805024,22.32284061379467
1805064,19.213322361609407
1805104,33.64287416655679
1805143,36.610495840349394
1805184,40.426116110359025
1805223,44.93824963676569
1805264,44.064540752226016
1805323,39.15787219189325
1805363,36.98452517342348
1805403,38.696887054205796
1805443,37.46999006685901
1805483,35.69386255664932
1805523,31.355404631478624
1805564,30.035201542609414
1805603,27.415503506027004
1805643,29.058584959543058
1805683,32.572793812629584
1805723,41.26864206585524
1805761,42.732559963696026
1805803,42.9670102747795
1805843,40.68255889565171
1805883,40.65718039542685
1805923,36.75620426373533
1805964,41.80243705557381
1806004,40.56984926352953
1806044,42.30589191921616
1806084,42.0390278111006
1806123,41.9761965672081
1806164,43.43141111099736
1806204,42.252765918497566
1806244,38.516812344470544
1806283,39.25634368908376
1806324,41.68768392421718
1806363,40.26230344509064
1806404,37.19358620080139
1806444,34.40667980451077
1806484,31.567503885446072
1806524,28.30627686651158
1806564,24.524504683259174
1806623,20.924061390386296
1806663,19.32243809313868
1806699,16.33817752598922
1806743,16.889082239182013
1806783,14.895991167447558
1806823,14.001060704285454
1806863,12.736857801839976
1806904,13.073336437667356
1806943,17.195356654308828
1806983,28.323249714863973
1807023,22.094985582423003
1807064,24.075834153069337
1807103,39.809916001526986
1807144,41.0502551489125
1807179,40.02753698783011
1807219,36.387305945958154
1807260,43.12356496858336
1807299,40.96822001293651
1807339,36.15738573141754
1807384,39.499774893030434
1807423,38.90866848257989
1807464,40.346359531315834
1807505,42.76125215059903
1807543,40.61326383133395
1807584,39.53368463771796
1807621,40.09270280047134
1807664,34.853238984764225
1807704,40.13702452404801
1807744,42.29294420757907
1807783,44.32523734199699
1807824,42.371319094784184
1807883,39.554712973992366
1807923,38.87328359783425
1807963,35.3546846531129
1808003,32.42083796715713
1808043,28.29587321649732
1808084,26.308567451296007
1808122,23.66770970490428
1808163,22.81934589383838
1808203,36.56647826884472
1808243,39.23588293588097
1808283,38.43505329674754
1808323,37.99291730126592
1808363,33.94247197197634
1808404,30.752120201572865
1808444,28.0906947402981
1808483,34.32173182607831
1808524,37.68268470990124
1808562,35.22502743340321
1808604,31.46229984588897
1808644,28.64865855733378
1808683,25.931123055685866
1808724,22.923599240089743
1808764,21.559457258050866
1808804,19.186691136454982
1808843,17.96867688884208
1808884,17.402789598816927
1808923,16.78241898187727
1808964,16.204648780290306
1809003,17.05751109041286
1809039,16.569661627424622
1809084,16.988148714599618
1809124,18.121184613233027
1809183,18.082087114704517
1809223,17.64058486136213
1809263,18.041607374682695
1809304,18.179031290180554
1809343,17.240563256672722
1809384,18.342411203981378
1809424,24.190018812297268
1809464,39.25103999012752
1809503,36.96319132246155
1809543,32.37732193117367
1809583,30.92851784597453
1809624,28.259579516964134
1809664,24.27147989079678
1809703,31.210801880671166
1809743,32.972724810417226
1809784,30.423799170594048
1809824,31.78765038372221
1809863,27.627970027887923
1809905,30.74445206283169
1809944,30.43052703065043
1809980,32.611955362424794
1810023,30.993632330436043
1810064,33.214074656323405
1810104,29.4664138984969
1810143,28.715937825148927
1810184,29.754915588715587
1810223,37.591067012606445
1810263,33.80131864233213
1810304,33.565748053419625
1810344,35.361745962266625
1810383,31.768622225710853
1810443,29.098421608325342
1810484,32.786826753625476
1810523,37.59718967379968
1810563,33.968473735250626
1810602,30.249515670242854
1810644,28.538251394237317
1810684,26.038762504015956
1810723,23.625058257321566
1810763,20.535650191755984
1810803,18.652705802286075
1810843,18.132078074891485
1810884,29.66192558148975
1810919,36.63696404269043
1810963,37.53800138194267
1811003,43.62938748417066
1811043,42.408683807888075
1811083,39.26512145892606
1811124,39.21618263324181
1811163,38.756267704201335
1811204,41.91706796537073
1811244,48.08336061973853
1811283,47.862718909164016
1811324,45.00237424623181
1811364,42.77544855212838
1811400,44.23489200160311
1811444,39.523033843960704
1811484,40.16769911532798
1811523,43.500620492272915
1811564,44.176916540295224
1811603,45.035711358250836
1811643,49.44347272761892
1811684,50.25642304450174
1811743,44.81038192591808
1811783,40.645695611985
1811823,44.928671587677115
1811860,41.01030433037177
1811904,38.55927581590558
1811943,37.17013520712948
1811983,38.896103334138424
1812023,35.56389267518878
1812064,31.946343397881137
1812103,35.15041661917875
1812144,35.692849946262086
1812183,33.421625153322005
1812223,29.96745166180359
1812264,29.791490982138882
1812304,25.204784151757384
1812339,22.406564826920814
1812384,20.914608605853612
1812423,24.75657408904716
1812463,26.846239839307536
1812504,25.113886816196015
1812543,23.356179465393943
1812584,22.30292077168846
1812623,21.667267159387634
1812664,18.735917435709705
1812703,17.971616197782488
1812744,16.928439697520247
1812783,19.014510234126437
1812820,17.16049947255647
1812864,12.836242443241701
1812905,13.548777070646773
1812944,20.622944241049463
1813003,19.82086905556263
1813044,21.700749988524315
1813083,18.41447462493452
1813123,16.21786949918984
1813163,16.44184622830212
1813204,12.594264132139019
1813243,12.337862235206156
1813279,18.526215693810478
1813324,25.00016740026579
1813359,30.43179763001884
1813404,32.35413314528056
1813444,34.99385802303868
1813483,34.27492267469363
1813523,33.33604465470772
1813564,31.65637576326852
1813604,29.794617392557456
1813643,28.05158244640923
1813684,35.79045965879358
1813723,42.698731302932
1813761,50.59146139930203
1813805,49.31475814002519
1813844,46.44587909676495
1813883,44.343458028645735
1813923,50.392852397051186
1813964,55.72631230892106
1814003,53.71249279894244
1814043,48.08468678893172
1814084,48.91138271068367
1814123,46.8159373134818
1814163,49.313437687185925
1814204,50.480172007125844
1814243,50.904283843966276
1814303,45.41011128537229
1814343,48.63448157860145
1814383,48.30418584585865
1814423,47.609872754350036
1814463,44.72563300107073
1814503,47.779525976313614
1814543,43.080464603631654
1814583,43.56836519677694
1814623,46.075264901803706
1814663,42.59695500129028
1814700,42.715948430165994
1814744,40.08574177562088
1814783,46.40570926007469
1814823,47.10104680430134
1814864,43.260451357829666
1814904,44.04483434248979
1814944,39.07367927234968
1814983,39.393671850450566
1815024,36.50993644383549
1815064,34.050541626626796
1815104,31.29694566615997
1815143,28.72728106682924
1815184,25.964897112869906
1815223,25.885730566743664
1815264,24.476502458504047
1815305,22.355608532108086
1815343,21.26237615794782
1815384,19.73949525121149
1815424,16.99667417339335
1815463,14.791040067586643
1815504,16.27418439184104
1815564,17.615100208513944
1815604,17.25891587696049
1815640,16.632580527103393
1815683,15.750189392678514
1815724,16.22157335544912
1815764,15.928382272012282
1815803,15.576669501833422
1815844,14.358909149412149
1815883,16.06706378842505
1815923,14.099104906639273
1815963,13.44137784544271
1816004,13.909922432074726
1816043,17.098404382954527
1816083,17.21491347658399
1816119,20.370483534407544
1816164,20.507538053534994
1816200,17.501785333729806
1816243,16.05698163692951
1816283,15.60829651549515
1816324,15.605364164586744
1816363,16.322776096059158
1816403,17.863021261301878
1816443,15.361863012947756
1816483,14.895991167447558
1816523,13.283272613915095
1816563,15.23805962287561
1816603,14.388918304466491
1816644,13.741302671336033
1816683,15.945491566529757
1816723,21.204490653440562
1816764,26.51764608818045
1816804,33.682586528504046
1816863,43.55341897411647
1816903,47.77819368183877
1816942,43.45640563826596
1816982,45.25052518820683
1817023,41.84314037553868
1817059,42.91408658260775
1817103,40.10137403758988
1817143,41.527997639162606
1817182,44.790934480135874
1817223,41.53674175453937
1817263,42.72317262751731
1817303,39.06985266465186
1817343,37.09797607565054
1817383,33.2759916689992
1817423,31.509655143226567
1817464,28.714804150461383
1817504,25.43522756766054
1817544,24.210527776779855
1817583,24.7863331836638
1817625,22.175779371764857
1817664,20.522283081891977
1817705,19.350532514975722
1817744,19.829447515430353
1817783,22.43191741792248
1817824,21.194304359117776
1817864,21.07071731370351
1817903,18.92582139672268
1817944,28.375634273699482
1817981,22.131544478969573
1818023,18.329221397654873
1818064,17.990788845383506
1818123,17.005038032950065
